Club Name,Conference,Latitude,Longitude,Address
Bethesda SC,Northeast & Mid-Atlantic,34.6412668,-80.0475656,"Bethesda, Chesterfield County, South Carolina, United States"
FC Bucks,Northeast & Mid-Atlantic,44.7480703,-84.5700241,"Bucks, Grayling Charter Township, Crawford County, Michigan, United States"
FC Delco,Northeast & Mid-Atlantic,34.3157241,-78.2247211,"Delco, Columbus County, North Carolina, 28436, United States"
FC Stars,Northeast & Mid-Atlantic,42.162,-71.4328,"Dingley Stars FC, Twofold Close, Dingley Village, Melbourne, City of Kingston, Victoria, 3172, Australia"
FSA FC,Northeast & Mid-Atlantic,38.3032,-77.4605,"FC Belgrano, Salta, San Roque, Estanislao del Campo, Municipio de Estanislao del Campo, Departamento Patiño, Formosa, P3626, Argentina"
Maryland United FC,Northeast & Mid-Atlantic,39.1754,-77.2619,"Maryland, Trellech United, The Narth, Monmouthshire, Cymru / Wales, NP25 4QJ, United Kingdom"
Match Fit Academy,Northeast & Mid-Atlantic,40.9056,-74.49,
PDA,Northeast & Mid-Atlantic,45.5084048,-73.5665434,"Place des arts, 175, Rue Sainte-Catherine Ouest, Quartier des Spectacles, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (région administrative), Québec, H5B 1E5, Canada"
Penn Fusion SA,Northeast & Mid-Atlantic,39.945,-75.584,
Pipeline SC,Northeast & Mid-Atlantic,34.8467103,-82.0107508,"Transcontinental Gas Pipeline, Spartanburg County, South Carolina, United States"
Pittsburgh Riverhounds,Northeast & Mid-Atlantic,40.4361,-80.0094,
SUSA FC,Northeast & Mid-Atlantic,42.9356,-70.8784,"Via Susa, Quartiere Dismano, Pievesestina, Cesena, Unione dei comuni Valle del Savio, Forlì-Cesena, Emilia-Romagna, 47522, Italia"
Western New York Flash,Northeast & Mid-Atlantic,42.825,-78.636,
World Class FC,Northeast & Mid-Atlantic,40.4527032,-83.9014572,"World Class Drive, Washington Township, Logan County, Ohio, 43348, United States"
AC Connecticut,Northeast & Mid-Atlantic,41.5573837,-72.1169431,"AC/DC Industrial Electric, Yantic Flats, Bean Hill Historic District, Yantic, Norwich, Southeastern Connecticut Planning Region, Connecticut, 06360, United States"
East Coast FC,Northeast & Mid-Atlantic,40.0583,-74.4057,"East Coast, Marine Parade, Central Region, Singapore"
PSA Monmouth,Northeast & Mid-Atlantic,40.287616,-74.158,
Scorpions Soccer,Northeast & Mid-Atlantic,42.215,-71.002,
SJEB FC,Northeast & Mid-Atlantic,39.74,-75.15,
Philadelphia Ukrainians,Northeast & Mid-Atlantic,40.239584,-75.189479,
Delaware FC,Northeast & Mid-Atlantic,39.68,-75.75,
Alabama FC,Southeast,33.9260807,-86.0155582,"Soccer Driver, Southside, Etowah County, Alabama, 35907, United States"
Atlanta Fire,Southeast,33.7103888,-84.3813458,"Atlanta Fire Rescue - Station 2, 1568, Jonesboro Road Southeast, Lakewood Heights, Atlanta, Fulton County, Georgia, 30315, United States"
CESA,Southeast,34.4926,-82.918,"Colégio Estadual Souza Aguiar, Rua dos Inválidos, Lapa, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, 20231-045, Brasil"
Charlotte Independence,Southeast,35.1372226,-80.7170502,"Holiday Inn Express & Suites Charlotte Southeast - Matthews, 9420, East Independence Boulevard, Matthews, Mecklenburg County, North Carolina, 28105, United States"
Charlotte SA,Southeast,38.8881013,-76.9951879,"Charlotte Lee, 119, 8th Street Southeast, Barracks Row, Southeast, Capitol Hill, Ward 6, Washington, District of Columbia, 20003, United States"
Concorde Fire,Southeast,35.6403417,-97.4836314,"Fire Station 2, South Broadway, Concorde, Edmond, Oklahoma County, Oklahoma, 73083, United States"
Florida Elite,Southeast,29.1290911,-81.0010027,"Florida Elite, Jackson Street, Port Orange, Volusia County, Florida, 32127, United States"
Florida Kraze Krush,Southeast,28.675,-81.258,
GSA,Southeast,33.9526,-84.5499,"GSA Urbanismo, Avenida Comendador Rafael, Centro, Linhares, Região Geográfica Imediata de Linhares, Região Geográfica Intermediária de São Mateus, 29901-627, Brasil"
Jacksonville FC,Southeast,30.4703156,-81.5639875,"Foorball/Soccer Fields Trail, Jacksonville, Duval County, Florida, 32226, United States"
NC Courage,Southeast,35.8955774,-78.5844347,"Courage Court, Reserve at Durant Townhomes, Raleigh, Wake County, North Carolina, 27615, United States"
NCFC Youth,Southeast,35.8844007,-78.5492123,"NCFC Youth WRAL Soccer Park, 7700, Perry Creek Road, Raleigh, Wake County, North Carolina, 27616, United States"
NC Fusion,Southeast,35.0536817,-78.8810819,"Fusion, Hay Street, Fayetteville, Cumberland County, North Carolina, 28301, United States"
Orlando City Youth Soccer,Southeast,28.5410645,-81.389035,
Richmond United,Southeast,37.5407,-77.436,"United, Bells Line of Road, North Richmond, Sydney, Hawkesbury City Council, New South Wales, 2754, Australia"
Sunrise Prime,Southeast,26.1674,-80.2564,"第6座 Block 6, 日出大道 Sunrise Boulevard, 小赤沙 Siu Chik Sha, 西貢區 Sai Kung District, 新界 New Territories, 香港 Hong Kong, 中国"
Tampa Bay United,Southeast,27.9877508,-82.5742505,"Wesley Memorial United Methodist, 6100, Memorial Highway, Bay Crest Park, Tampa, Hillsborough County, Florida, 33615, United States"
Tennessee Soccer Club,Southeast,35.7376237,-83.952697,"Blount United Soccer Club, Leeds Court, Windsor Park, Creekwood, Maryville, Blount County, East Tennessee, Tennessee, 37803, United States"
UFA,Southeast,36.1627,-86.7816,"UFA - Unidade Fornecedora de Alívio, Praça Senador Salgado Filho, Castelo, Centro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, 20021-340, Brasil"
VDA,Southeast,37.1232,-76.508,"El Refugio Southeast, Vda. San Martín, La Macarena, Subregión Ariari, Meta, RAP (Especial) Central, Colombia"
Wilmington Hammerheads,Southeast,34.203584,-77.9369,
Louisiana Fire,Southeast,30.3687638,-91.1603972,"Louisiana State University Fire and Emergency Training Institute, Herring Drive, Baton Rouge, East Baton Rouge Parish, Louisiana, 70820, United States"
Cleveland Force,Midwest,41.4414656,-81.6277015,"Force Avenue, Mill Creek, Cleveland, Cuyahoga County, Ohio, 44105, United States"
Eclipse Select,Midwest,41.837,-87.945,
FC Pride,Midwest,41.8609,-87.9779,"Liverpool FC Store, Williamson Square, City Centre, Vauxhall, Liverpool, Liverpool City Region, England, L1 1EJ, United Kingdom"
Gretna Elite Academy,Midwest,41.1396,-96.3475,
Indiana Fire,Midwest,39.7690881,-86.1638704,"Indiana Law Enforcement and Fire Fighters Memorial, Bicentennial Plaza, Indiana Government Center, Indianapolis, Marion County, Indiana, 46282, United States"
Internationals SC,Midwest,41.137,-81.865,
Kansas City Athletics,Midwest,39.1003365,-94.5853024,"National Association of Intercollegiate Athletics, 120, West 12th Street, Central Business District KC, Power & Light District, Downtown Kansas City, Kansas City, Jackson County, Missouri, 64105, United States"
Kings Hammer,Midwest,39.1031,-84.512,"Hammer and nails, Churchill Way West, West Ham, South Ham, Basingstoke, Basingstoke and Deane, Hampshire, England, RG22 6PP, United Kingdom"
Michigan Hawks,Midwest,45.3019566,-83.8874982,"Hawks, Bismarck Township, Presque Isle County, Michigan, 49743, United States"
Midwest United,Midwest,42.8972788,-85.5815032,"Midwest United Football Club Soccer Complex, 3450, 36th Street Southeast, Grand Rapids, Kent County, Michigan, 49512, United States"
Minnesota Thunder Academy,Midwest,44.8606526,-93.4005721,"Minnesota Thunder Academy, 9520, Viking Drive, Eden Prairie, Hennepin County, Minnesota, 55344, United States"
Ohio Elite,Midwest,41.5051659,-81.6332744,"Elite, 7957, Euclid Avenue, The Shops at Church Square, Cleveland, Cuyahoga County, Ohio, 44103, United States"
Ohio Premier,Midwest,41.0332448,-81.9006796,"North Coast Premier Soccer Complex, Westfield Township, Medina County, Ohio, United States"
Racing Louisville Academy,Midwest,38.257,-85.713,
SLSG,Midwest,38.6955607,-90.0144525,"SLSG Metro Soccer Park, Collinsville, Madison County, Illinois, United States"
Sporting Blue Valley,Midwest,38.9056,-94.6751,
Nationals SC,Midwest,38.953,-77.0721,"Nationals, Cascades, South Hobart, Hobart, City of Hobart, Tasmania, 7004, Australia"
St. Louis Stars,Midwest,38.6317586,-90.2254759,"Stars Park, Brickline Greenway, Midtown, Saint Louis, Missouri, 63103, United States"
Kansas Rush,Midwest,38.5047752,-99.309214,"Rush County, Kansas, United States"
Missouri Rush,Midwest,38.7447238,-90.7538195,"Missouri Rush Soccer Complex, 901, Caledonia Parkway, O’Fallon, Saint Charles County, Missouri, 63368, United States"
Albion Hurricanes,Texas & South Central,29.825,-95.495,
Dallas Texans,Texas & South Central,32.9212104,-96.9233597,"Dallas Texans Soccer Club, 1777, Keenan Bridge Road, Farmers Branch, Dallas County, Texas, 75234, United States"
D’Feeters Kicks SC,Texas & South Central,32.92,-96.87,
FC Dallas,Texas & South Central,32.7762719,-96.7968559,"Dallas, Dallas County, Texas, United States"
Oklahoma Celtic,Texas & South Central,35.4720602,-97.7593652,"Celtic Circle, Settler's Ridge, Oklahoma City, Canadian County, Oklahoma, 73085, United States"
Oklahoma Energy FC,Texas & South Central,36.1906497,-95.2907489,"Grand River Energy Center, 142, Pryor Creek, Mayes County, Oklahoma, 74361, United States"
Solar SC,Texas & South Central,33.1581,-96.8236,"Solar, Rua Lauro Linhares, Trindade Norte, Trindade, Florianópolis, Região Geográfica Imediata de Florianópolis, Região Geográfica Intermediária de Florianópolis, Santa Catarina, Região Sul, 88036-002, Brasil"
Sting SC,Texas & South Central,32.9986606,-79.7549391,"Sting Way Road, Berkeley County, South Carolina, 29450, United States"
Tulsa SC,Texas & South Central,36.1563122,-95.9927516,"Tulsa, Oklahoma, United States"
Arizona Arsenal,West & Northwest,33.284,-111.597,
Boise Thorns,West & Northwest,43.548498,-116.3431306,"Boise Timbers Thorns, 3924, East Lake Hazel Road, Meridian, Ada County, Idaho, 83642, United States"
Crossfire Premier,West & Northwest,47.674,-122.1215,
Crossfire United,West & Northwest,47.7062,-122.1395,
Eastside FC,West & Northwest,47.6219,-122.1997,"片瀬東浜, なぎさ広場, 一丁目, 片瀬海岸, 藤沢市, 神奈川県, 251-0035, 日本"
FC Portland,West & Northwest,45.5401,-122.9094,
Heat FC,West & Northwest,33.4484,-112.074,"South East London Combined Heat & Power, New Cross Gate, London Borough of Lewisham, Greater London, England, United Kingdom"
La Roca,West & Northwest,40.6461,-111.94,"Laroque, Langon, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33410, France"
PacNW,West & Northwest,47.4705,-122.2562,
Phoenix Rising FC,West & Northwest,33.5593664,-111.8864574,"Phoenix Rising FC Youth Soccer, East Pima Center Parkway, El Paseo, Maricopa County, Arizona, 85258, United States"
Portland Thorns Academy,West & Northwest,45.5152,-122.6784,
Real Colorado,West & Northwest,39.541871,-104.8460555,"Douglas County Soccer Association / REAL Colorado, 12500, Englewood, Douglas County, Colorado, 80112, United States"
San Juan SC,West & Northwest,48.5367,-123.0969,"Soccer, Callejon 1, San Juan, Taytay, Rizal, Calabarzon, 1920, Philippines"
Seattle United,West & Northwest,47.5687743,-122.3836821,"West Seattle Tibbetts United Church, Southwest Andover Street, West Seattle, Seattle, King County, Washington, 98116, United States"
Utah Avalanche,West & Northwest,39.6278219,-110.7922019,"Avalanche Road, Carbon County, Utah, 84591, United States"
Utah Royals FC-AZ,West & Northwest,33.465,-111.758,
Washington Premier,West & Northwest,46.9787,-122.9007,"Premier, Rushyrig, Oxclose, Washington, Sunderland, Tyne and Wear, North East, England, NE37 1GD, United Kingdom"
Boise Timbers,West & Northwest,43.5726978,-116.1359797,"The Timbers at Harris Ranch, 3469, Boise, Ada County, Idaho, 83716, United States"
Capital FC,West & Northwest,44.9234,-123.02,"Capital Drive, New Town Hay River, Hay River, South Slave Region, Northwest Territories, X0E 1G2, Canada"
Colorado Rush,West & Northwest,38.8399934,-104.0921799,"Rush, El Paso County, Colorado, 80833, United States"
Eugene Metro,West & Northwest,44.052071,-123.086754,
Idaho Rush,West & Northwest,45.0974012,-114.9344641,"Rush Creek Point, Valley County, Idaho, United States"
Oregon Premier,West & Northwest,45.5881655,-122.6760597,"Premier Trailer Leasing, 998, East Columbia, Portland, Multnomah County, Oregon, 97217, United States"
Arsenal FC,California (South & North),33.8979123,-117.5731446,"Arsenal Lane, Corona, Riverside County, California, 92680, United States"
Beach FC,California (South & North),36.8465642,-121.8046101,"Beach, Monterey County, California, 95039, United States"
Davis Legacy,California (South & North),41.0631733,-111.9436431,"Legacy Cottages, Layton, Davis County, Utah, United States"
De Anza Force,California (South & North),37.388,-121.968,
Del Mar Sharks,California (South & North),32.9667,-117.2272,
Eagles SC,California (South & North),33.2880928,-116.5941849,"Eagles Nest, San Diego County, California, United States"
LA Breakers,California (South & North),33.5819617,-117.7374532,"Breakers Lane, Aliso Viejo, Orange County, California, 92656, United States"
LAFC Slammers,California (South & North),33.676,-117.908,
Legends FC,California (South & North),34.3243072,-118.4942347,"The Legends at Cascades, Rancho Cascades, Sylmar Neighborhood Council District, Los Angeles, Los Angeles County, California, 91312, United States"
Marin FC,California (South & North),33.6575745,-117.6838098,"Marin, Willow Glen-Serrano Condominiums, Lake Forest, Orange County, California, 92630, United States"
Mustang SC,California (South & North),34.3248935,-118.468182,"Mustang, Oak Ridge Mobile Home Park, Sylmar Neighborhood Council District, Los Angeles, Los Angeles County, California, 91342, United States"
MVLA,California (South & North),37.3758,-122.131,
Pleasanton Rage,California (South & North),37.6699,-121.8887,
Real So Cal,California (South & North),34.3917,-118.5426,"Camí de Cal Frare de la Torre, es Secar de la Real, Establiments, Palma, Illes Balears, 07121, España"
Rebels SC,California (South & North),32.8407484,-79.8340514,"Rebels Camp, Snee Farm, Mount Pleasant, Charleston County, South Carolina, 29464, United States"
San Diego Surf,California (South & North),32.7087422,-117.1704417,"San Diego Surf Co, The Embarcadero, Seaport Village, San Diego, San Diego County, California, 92101, United States"
Santa Rosa United,California (South & North),38.4589573,-122.7136164,"First Congregational United Church of Santa Rosa, 2000, Humboldt Street, Santa Rosa, Sonoma County, California, 95402, United States"
Slammers FC,California (South & North),33.6189,-117.9289,
So Cal Blues,California (South & North),33.4908,-117.6609,
Strikers FC,California (South & North),33.6469,-117.688,"Strikers Street, Randfontein Ward 14, Randfontein Local Municipality, West Rand District Municipality, Gauteng, 1760, South Africa"
